track_id;href;track_link;track_name;artist;album_name;album_release_year;track_duration;album_image;popularity;is_hot;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechiness;tempo;time_signature;valence;clusters_kmeans_8;clusters_kmeans_17
4aFaYIkoauAtoom1yPYBCQ;https://api.spotify.com/v1/tracks/4aFaYIkoauAtoom1yPYBCQ;https://open.spotify.com/track/4aFaYIkoauAtoom1yPYBCQ;Ain't Gonna Do That No More;Blind Blake;Blind Blake Vol. 4 (1929 - 1932);1991;195;https://i.scdn.co/image/ab67616d00001e025c89ee9f851ff2705b3ef891;0;False;0.988;0.41;0.346;0.878;2;0.568;-17.392;1;0.264;73.788;4;0.804;5;5
1TOzDM6l9m48JZgsRjrnh6;https://api.spotify.com/v1/tracks/1TOzDM6l9m48JZgsRjrnh6;https://open.spotify.com/track/1TOzDM6l9m48JZgsRjrnh6;78 Stimulator;Stimulator;Stimulator;2004;213;https://i.scdn.co/image/ab67616d00001e029ee88ecf30ce095eb67d1c36;1;False;0.00344;0.594;0.814;0.00203;8;0.278;-5.443;1;0.0287;123.027;4;0.673;2;16
3xnUWJ0tQn0L6jyiXJyuUL;https://api.spotify.com/v1/tracks/3xnUWJ0tQn0L6jyiXJyuUL;https://open.spotify.com/track/3xnUWJ0tQn0L6jyiXJyuUL;I Can't Be Your Man;Porter Wagoner;Hold On Tight;1975;142;https://i.scdn.co/image/ab67616d00001e02bbe1bdfa9635c204c183df30;0;False;0.472;0.699;0.616;9.77e-05;0;0.222;-11.936;1;0.0302;108.454;4;0.97;2;16
4p8D5SvLSjOI3zYuFkGsmZ;https://api.spotify.com/v1/tracks/4p8D5SvLSjOI3zYuFkGsmZ;https://open.spotify.com/track/4p8D5SvLSjOI3zYuFkGsmZ;Sag es sag es (feat. Neo);Samy Deluxe;The Big Baus of the Nauf;2006-04-07;282;https://i.scdn.co/image/ab67616d00001e02ef8487e60c25d5c74dbbc2d3;11;False;0.0118;0.676;0.92;0.0;1;0.126;-6.222;1;0.311;94.281;4;0.351;2;8
64qDPrBXxcTHZmHsGRY5xE;https://api.spotify.com/v1/tracks/64qDPrBXxcTHZmHsGRY5xE;https://open.spotify.com/track/64qDPrBXxcTHZmHsGRY5xE;Money Didn't Change Me - Explicit Album Version;Three 6 Mafia;Da Unbreakables (Explicit Version);2003-06-24;191;https://i.scdn.co/image/ab67616d00001e02728db1324f4f8aa7e68a23a1;21;False;0.0416;0.865;0.887;0.0;6;0.16;-5.717;0;0.289;77.522;4;0.777;3;8
6FpUvnQOYqyRufsOH9QoFD;https://api.spotify.com/v1/tracks/6FpUvnQOYqyRufsOH9QoFD;https://open.spotify.com/track/6FpUvnQOYqyRufsOH9QoFD;Virtuous Woman;Warrior King;Virtuous Woman;2005;222;https://i.scdn.co/image/ab67616d00001e02ea4f8869f33e7ee3e79bfa26;35;False;0.401;0.73;0.663;0.0;10;0.317;-6.221;1;0.0576;147.96;4;0.959;2;16
1Qmm7J6na3Lm5siyTtj2BM;https://api.spotify.com/v1/tracks/1Qmm7J6na3Lm5siyTtj2BM;https://open.spotify.com/track/1Qmm7J6na3Lm5siyTtj2BM;That Happy Feeling;Bert Kaempfert;A Swingin' Safari (Remastered);1962-09-01;173;https://i.scdn.co/image/ab67616d00001e020d25905c2a868dbbe80d7cac;43;False;0.363;0.72;0.56;0.426;7;0.114;-8.365;1;0.0297;98.668;4;0.717;2;16
5FrPZeEME62JzJR0lto2OF;https://api.spotify.com/v1/tracks/5FrPZeEME62JzJR0lto2OF;https://open.spotify.com/track/5FrPZeEME62JzJR0lto2OF;Rock Me;Santana;The Fillmore Performance - San Francisco 1968;2002-11-05;94;https://i.scdn.co/image/ab67616d00001e02fd85a1643b29822ff1d30858;3;False;0.755;0.311;0.755;0.851;10;0.322;-6.0;0;0.0754;129.898;4;0.734;0;0
3Tm9FJQkON6y5MMxr07DvN;https://api.spotify.com/v1/tracks/3Tm9FJQkON6y5MMxr07DvN;https://open.spotify.com/track/3Tm9FJQkON6y5MMxr07DvN;Separate Ways;Various Artists;Disarming Violence;2000;158;https://i.scdn.co/image/ab67616d00001e02fd514496179c871b29599612;0;False;0.00138;0.223;0.939;0.0;4;0.318;-2.862;0;0.0491;196.482;4;0.77;4;9
0flYrIrPZGkKocfjQ6A9Yd;https://api.spotify.com/v1/tracks/0flYrIrPZGkKocfjQ6A9Yd;https://open.spotify.com/track/0flYrIrPZGkKocfjQ6A9Yd;Ballin' - Radio;Big Rich;Ballin' - Single;2009-05-12;274;https://i.scdn.co/image/ab67616d00001e022d279821229687aa5aa07f15;0;False;0.0443;0.528;0.78;1.13e-06;4;0.236;-11.026;0;0.329;187.963;4;0.496;3;9
0CKlhm1glGWJxK3jPZJvTR;https://api.spotify.com/v1/tracks/0CKlhm1glGWJxK3jPZJvTR;https://open.spotify.com/track/0CKlhm1glGWJxK3jPZJvTR;Cherry - 2008 Remaster;UFO;Obsession (2008 Remaster);1978-07-15;214;https://i.scdn.co/image/ab67616d00001e0277afc08a0aece64faa109b16;26;False;0.0665;0.617;0.544;0.00042;7;0.0956;-10.902;1;0.0378;132.137;4;0.153;4;12
4yAcAGohcn1D4LZlB8AP9m;https://api.spotify.com/v1/tracks/4yAcAGohcn1D4LZlB8AP9m;https://open.spotify.com/track/4yAcAGohcn1D4LZlB8AP9m;Dead End Street;Foghat;Tight Shoes;1980;300;https://i.scdn.co/image/ab67616d00001e022d3438bdf32c375256b393a7;1;False;0.00227;0.614;0.917;0.016;2;0.0898;-5.773;1;0.0362;137.884;4;0.832;2;16
40whKppYH5l6NqjfCpDx5r;https://api.spotify.com/v1/tracks/40whKppYH5l6NqjfCpDx5r;https://open.spotify.com/track/40whKppYH5l6NqjfCpDx5r;En la tierra caliente;Tam Tam Go!;The Platinum Collection;2008-02-22;232;https://i.scdn.co/image/ab67616d00001e028ec40495884dc9a628cbd8f1;4;False;0.0281;0.681;0.874;0.0;9;0.0811;-5.42;0;0.0319;135.17;4;0.863;3;3
5fGN3wtUHjlQQmMJ0vHaR4;https://api.spotify.com/v1/tracks/5fGN3wtUHjlQQmMJ0vHaR4;https://open.spotify.com/track/5fGN3wtUHjlQQmMJ0vHaR4;Valid;Riamiwo;Twisted;2009-12-11;304;https://i.scdn.co/image/ab67616d00001e02833f24a7d5cda56332e3ff03;0;False;0.653;0.627;0.43;0.865;9;0.759;-9.799;0;0.035;127.942;4;0.16;5;0
3SNbXPCzs2SCVwuETOFN1E;https://api.spotify.com/v1/tracks/3SNbXPCzs2SCVwuETOFN1E;https://open.spotify.com/track/3SNbXPCzs2SCVwuETOFN1E;Bluesanova;Various Artists;Turntable Essence;2002-02-04;200;https://i.scdn.co/image/ab67616d00001e02b5fbe2a3ab6f8add3a0f5241;5;False;0.214;0.671;0.77;0.0133;9;0.115;-7.921;1;0.41;177.725;4;0.842;2;4
0oVijb7HgEeaoKkuzGeH2X;https://api.spotify.com/v1/tracks/0oVijb7HgEeaoKkuzGeH2X;https://open.spotify.com/track/0oVijb7HgEeaoKkuzGeH2X;Stuff Like That;James Last;New Non Stop Dancing 79;1978-12-01;220;https://i.scdn.co/image/ab67616d00001e0275112e1fbd3fc84d6144de49;1;False;0.0476;0.719;0.675;0.116;2;0.858;-11.23;1;0.0423;119.305;4;0.924;2;16
2AOKDw1hjXL9C4pVKPtkcO;https://api.spotify.com/v1/tracks/2AOKDw1hjXL9C4pVKPtkcO;https://open.spotify.com/track/2AOKDw1hjXL9C4pVKPtkcO;Are You The One?;The Presets;Beams (Deluxe);2005-09-12;204;https://i.scdn.co/image/ab67616d00001e0206363db40293bfc8fa095d3b;38;False;0.00596;0.667;0.781;1.98e-06;0;0.463;-3.311;1;0.0799;132.952;4;0.568;2;16
4sQ7UU3LWIBRAor8nzVygf;https://api.spotify.com/v1/tracks/4sQ7UU3LWIBRAor8nzVygf;https://open.spotify.com/track/4sQ7UU3LWIBRAor8nzVygf;Funny;Streetwize;Work It!;2005-06-20;309;https://i.scdn.co/image/ab67616d00001e0244611980ef211aac886b1fe9;8;False;0.489;0.724;0.462;0.255;6;0.0758;-7.806;0;0.0345;78.995;4;0.493;3;11
3acX8VetXZkcS9mHXK9CX1;https://api.spotify.com/v1/tracks/3acX8VetXZkcS9mHXK9CX1;https://open.spotify.com/track/3acX8VetXZkcS9mHXK9CX1;She Runs;Jimmy Wayne;Jimmy Wayne;2003-06-24;199;https://i.scdn.co/image/ab67616d00001e02f23d3892a0037b7b8bdbb9df;6;False;0.068;0.612;0.665;0.0;2;0.0956;-5.896;0;0.0376;117.322;4;0.608;3;3
60PehYqowykS4BzqhE8UEi;https://api.spotify.com/v1/tracks/60PehYqowykS4BzqhE8UEi;https://open.spotify.com/track/60PehYqowykS4BzqhE8UEi;Cheer;Descendents;Enjoy;1986-07-15;184;https://i.scdn.co/image/ab67616d00001e025a5f8ae8e9e4dc37b87afd02;23;False;0.271;0.384;0.937;0.00315;11;0.364;-3.961;1;0.0498;93.002;4;0.843;2;16
0NjqdrLKY2I0WmjRW7SBeo;https://api.spotify.com/v1/tracks/0NjqdrLKY2I0WmjRW7SBeo;https://open.spotify.com/track/0NjqdrLKY2I0WmjRW7SBeo;Where To Hide?;Monomonkey;Before We All Implode;2008-06-01;223;https://i.scdn.co/image/ab67616d00001e0292b3f4005583b81d966d8c7a;0;False;4.05e-05;0.392;0.918;0.0;4;0.115;-5.501;0;0.0531;155.997;4;0.392;4;9
1qXuRuyPNPs5t2gWRtRBsP;https://api.spotify.com/v1/tracks/1qXuRuyPNPs5t2gWRtRBsP;https://open.spotify.com/track/1qXuRuyPNPs5t2gWRtRBsP;Viimeiset hitaat;Kaija Koo;Lauluja rakkaudesta;2007-03-05;190;https://i.scdn.co/image/ab67616d00001e020c737f964523efd62a34c37b;4;False;0.695;0.535;0.267;0.0;0;0.0698;-12.239;1;0.032;115.227;4;0.343;1;13
2KPadYadQ2ZEjsHXtwsISO;https://api.spotify.com/v1/tracks/2KPadYadQ2ZEjsHXtwsISO;https://open.spotify.com/track/2KPadYadQ2ZEjsHXtwsISO;Junk;Photek;Solaris;2000-01-01;328;https://i.scdn.co/image/ab67616d00001e02979c419307d5f89893fd294d;11;False;0.000174;0.714;0.872;0.168;1;0.098;-6.62;1;0.0693;115.0;4;0.31;2;12
2B89g16NT6wUIEnmFddv59;https://api.spotify.com/v1/tracks/2B89g16NT6wUIEnmFddv59;https://open.spotify.com/track/2B89g16NT6wUIEnmFddv59;Dancing The Night Away;The Motors;Airport - The Motors Greatest Hits;1995-01-01;394;https://i.scdn.co/image/ab67616d00001e020968fca5b9b0236295387c8f;30;False;0.00347;0.402;0.923;0.00651;4;0.29;-10.034;1;0.0477;149.322;4;0.649;4;15
6UwaNHJfLnxfvv142a9jYp;https://api.spotify.com/v1/tracks/6UwaNHJfLnxfvv142a9jYp;https://open.spotify.com/track/6UwaNHJfLnxfvv142a9jYp;The Things You Do;Slum Village;J-88;2009-04-15;158;https://i.scdn.co/image/ab67616d00001e02fa4c265d11248bc5385ae30a;27;False;0.0482;0.895;0.592;5.77e-05;11;0.0776;-5.407;0;0.281;89.928;4;0.758;3;8
2zW8l7maYN01SDfcjeGlcR;https://api.spotify.com/v1/tracks/2zW8l7maYN01SDfcjeGlcR;https://open.spotify.com/track/2zW8l7maYN01SDfcjeGlcR;When Horsepower Meant What It Said;Sandi Thom;Smile...It Confuses People;2006-06-05;185;https://i.scdn.co/image/ab67616d00001e027a731217c9463e1056cd727c;22;False;0.0148;0.715;0.689;7.13e-06;4;0.119;-6.131;1;0.0612;105.014;4;0.89;2;16
1LHHyCdaBJ7m73Rp6Oc8kR;https://api.spotify.com/v1/tracks/1LHHyCdaBJ7m73Rp6Oc8kR;https://open.spotify.com/track/1LHHyCdaBJ7m73Rp6Oc8kR;DJ Bukan Satu Kali Kamu Buat Begini x Body Sexy Maymunah Full Beat - Terbaru 2023 Remix TikTok;Dj Jelly Team;DJ Bukan Satu Kali Kamu Buat Begini x Body Sexy Maymunah Full Beat - Terbaru 2023 Remix TikTok;2023-05-29;436;https://i.scdn.co/image/ab67616d00001e023abb3ab8d0ea12463440ce6c;25;False;0.0107;0.791;0.995;0.644;7;0.0714;-1.598;1;0.0377;130.008;4;0.953;0;14
0dTLDKdK74WJ3yVvP0ytnt;https://api.spotify.com/v1/tracks/0dTLDKdK74WJ3yVvP0ytnt;https://open.spotify.com/track/0dTLDKdK74WJ3yVvP0ytnt;Call Me Lightning;Flamin' Groovies;Backtracks;1999;206;https://i.scdn.co/image/ab67616d00001e024a5e03e824b2b24a72a4c23e;0;False;0.0113;0.423;0.969;8.59e-05;8;0.11;-3.43;0;0.0454;94.345;4;0.549;3;9
0QXASCfoxzFi1sTEjNPWu4;https://api.spotify.com/v1/tracks/0QXASCfoxzFi1sTEjNPWu4;https://open.spotify.com/track/0QXASCfoxzFi1sTEjNPWu4;The Whole World Looking at Me;Various Artists;Real Boom Bap;2019-10-25;206;https://i.scdn.co/image/ab67616d00001e02d32735f4dd14361838459cb7;0;False;0.0211;0.788;0.784;1.7e-06;6;0.165;-7.687;1;0.303;84.91;4;0.723;2;8
0jelXL9WiSdB4abBRHbw2z;https://api.spotify.com/v1/tracks/0jelXL9WiSdB4abBRHbw2z;https://open.spotify.com/track/0jelXL9WiSdB4abBRHbw2z;Michael A Grammar;Broadcast;Tender Buttons;2005-09-19;237;https://i.scdn.co/image/ab67616d00001e02efeb5afb5e7bcb9c6660fe39;32;False;0.293;0.344;0.614;0.172;7;0.154;-9.555;1;0.0499;131.325;4;0.785;6;4
6oHINhdQGKYiNMUNE6CIT1;https://api.spotify.com/v1/tracks/6oHINhdQGKYiNMUNE6CIT1;https://open.spotify.com/track/6oHINhdQGKYiNMUNE6CIT1;Winds of Change;The Insects;Free the Hard Way;2009-06-02;227;https://i.scdn.co/image/ab67616d00001e02b747c21b6dabc684d4c10e3e;0;False;0.669;0.684;0.954;0.0;11;0.0509;-6.549;0;0.519;90.026;4;0.256;7;8
7EiKlit1vyg6RNnoYWV5as;https://api.spotify.com/v1/tracks/7EiKlit1vyg6RNnoYWV5as;https://open.spotify.com/track/7EiKlit1vyg6RNnoYWV5as;Walk in the Light;The American Boychoir;Harmony: American Songs of Faith;2011-02-03;242;https://i.scdn.co/image/ab67616d00001e021053bb25bd46ef421f53a6cb;0;False;0.989;0.311;0.167;0.0334;3;0.0977;-22.577;1;0.0305;101.709;3;0.391;1;13
6cyqvJURTmvMnHKG49lHzY;https://api.spotify.com/v1/tracks/6cyqvJURTmvMnHKG49lHzY;https://open.spotify.com/track/6cyqvJURTmvMnHKG49lHzY;Beyond The Reef;The King Sisters;Aloha;1957-01-01;175;https://i.scdn.co/image/ab67616d00001e0200d95376cfe4b7cbce6c4680;0;False;0.913;0.321;0.134;3.45e-06;0;0.102;-14.548;1;0.0272;79.007;4;0.174;1;13
5IwtmOF4pLPDDTKcyxrG0p;https://api.spotify.com/v1/tracks/5IwtmOF4pLPDDTKcyxrG0p;https://open.spotify.com/track/5IwtmOF4pLPDDTKcyxrG0p;Primordial Breath;Eluveitie;Slania;2008-02-15;259;https://i.scdn.co/image/ab67616d00001e021208d90b7117ae7762892455;34;False;8.2e-05;0.392;0.996;0.00313;11;0.319;-3.082;0;0.0883;94.925;4;0.0374;4;9
3cnmJEC2cBs2D2SiFp8OP4;https://api.spotify.com/v1/tracks/3cnmJEC2cBs2D2SiFp8OP4;https://open.spotify.com/track/3cnmJEC2cBs2D2SiFp8OP4;Then Came You - Radio Edit;Boogie Pimps;Then Came You;2007-08-31;203;https://i.scdn.co/image/ab67616d00001e02fa8a8e2edc41bbe5dd1be28d;4;False;0.0176;0.835;0.769;0.0358;10;0.357;-7.499;1;0.0587;128.004;4;0.821;2;16
1BpGj7P5nafn9kLKwoAPDr;https://api.spotify.com/v1/tracks/1BpGj7P5nafn9kLKwoAPDr;https://open.spotify.com/track/1BpGj7P5nafn9kLKwoAPDr;6 A.M. Funk;Disco D;Ghettotech For Slow People;2006-04-17;235;https://i.scdn.co/image/ab67616d00001e02c79ae9b0015b3ee5820949e4;2;False;0.00793;0.898;0.499;0.636;2;0.0443;-8.792;0;0.0758;135.408;4;0.817;3;0
0ASYYaJ8RMrZ7N44KMEJr8;https://api.spotify.com/v1/tracks/0ASYYaJ8RMrZ7N44KMEJr8;https://open.spotify.com/track/0ASYYaJ8RMrZ7N44KMEJr8;Green Mind;Dinosaur Jr.;Green Mind;1991-02-19;297;https://i.scdn.co/image/ab67616d00001e02ee6c91661e0c19cd9514d0da;27;False;3.34e-05;0.398;0.877;0.0;1;0.354;-10.762;0;0.0495;134.242;4;0.558;4;9
1uEMASHDwYZwvQzVWGDxCz;https://api.spotify.com/v1/tracks/1uEMASHDwYZwvQzVWGDxCz;https://open.spotify.com/track/1uEMASHDwYZwvQzVWGDxCz;New D.B.A. Blues;Josh White;Josh White Vol. 2 1933-1935;1993;181;https://i.scdn.co/image/ab67616d00001e028fc238b89b5572e86742d1cb;0;False;0.983;0.553;0.122;0.0;10;0.242;-16.3;1;0.0481;85.96;4;0.488;1;13
3KF64h3ODtyXeQVHBZjPn7;https://api.spotify.com/v1/tracks/3KF64h3ODtyXeQVHBZjPn7;https://open.spotify.com/track/3KF64h3ODtyXeQVHBZjPn7;Scream On Em;The Game;Doctor's Advocate;2006-01-01;260;https://i.scdn.co/image/ab67616d00001e02969ab47c3297c737b9fb9393;33;False;0.075;0.59;0.937;0.0;2;0.301;-4.357;1;0.44;169.553;4;0.358;4;8
66Sl4LlQXEcXLIkSMbiEkD;https://api.spotify.com/v1/tracks/66Sl4LlQXEcXLIkSMbiEkD;https://open.spotify.com/track/66Sl4LlQXEcXLIkSMbiEkD;Walking Miracle;Vanessa Bell Armstrong;Walking Miracle;2007-01-01;225;https://i.scdn.co/image/ab67616d00001e02f888daa668e5b2133a62d6a3;7;False;0.0543;0.561;0.692;0.0;8;0.131;-6.08;1;0.0713;121.894;4;0.537;2;12
6q9Ntc7MGSLscN9o4bqRLJ;https://api.spotify.com/v1/tracks/6q9Ntc7MGSLscN9o4bqRLJ;https://open.spotify.com/track/6q9Ntc7MGSLscN9o4bqRLJ;I'm Alive - BT & Sasha Mix;Seal;Seal Best Remixes 1991 - 2005;2005;828;https://i.scdn.co/image/ab67616d00001e02b4c9cd26552c61958f1882c5;10;False;0.00447;0.66;0.787;0.063;2;0.35;-6.602;1;0.0342;128.494;4;0.335;4;12
3ZnYpXUvStk2RV6JpiVrln;https://api.spotify.com/v1/tracks/3ZnYpXUvStk2RV6JpiVrln;https://open.spotify.com/track/3ZnYpXUvStk2RV6JpiVrln;Now Is A Needy Time;David Evans;Needy Time;2007-07-31;239;https://i.scdn.co/image/ab67616d00001e02375594bb4209572a8123aac5;0;False;0.5;0.602;0.539;0.0;6;0.342;-8.366;1;0.0273;133.433;4;0.735;6;2
1jjmPI7kvQniQZXtd5CLYi;https://api.spotify.com/v1/tracks/1jjmPI7kvQniQZXtd5CLYi;https://open.spotify.com/track/1jjmPI7kvQniQZXtd5CLYi;Les Psys;Les Malpolis;Piédenés;2003-04-26;159;https://i.scdn.co/image/ab67616d00001e025d037479e2b752cc04173829;0;False;0.43;0.683;0.535;0.0;5;0.0867;-7.033;0;0.265;84.076;4;0.868;3;8
5Rkan7Hyf8fJSb3aOPiSAC;https://api.spotify.com/v1/tracks/5Rkan7Hyf8fJSb3aOPiSAC;https://open.spotify.com/track/5Rkan7Hyf8fJSb3aOPiSAC;Thrill Pistol;Tigertailz;Thrill Pistol;2017-03-14;309;https://i.scdn.co/image/ab67616d00001e023819bc8676dd32dff96064e8;0;False;4.71e-05;0.525;0.865;0.000474;2;0.123;-6.527;1;0.0459;133.962;4;0.503;4;15
3AA44By3Ouza5wvloNPBUZ;https://api.spotify.com/v1/tracks/3AA44By3Ouza5wvloNPBUZ;https://open.spotify.com/track/3AA44By3Ouza5wvloNPBUZ;Escape From the Underrealm;EA Games Soundtrack;Battleforge (Original Soundtrack);2008-11-25;126;https://i.scdn.co/image/ab67616d00001e02527e85d381a144a160cb955b;3;False;0.499;0.311;0.633;0.786;11;0.182;-10.38;1;0.0478;120.368;5;0.234;5;10
0hsrqeudoR9Kymm7RNiVoq;https://api.spotify.com/v1/tracks/0hsrqeudoR9Kymm7RNiVoq;https://open.spotify.com/track/0hsrqeudoR9Kymm7RNiVoq;Amazing;George Michael;Patience;2004-03-15;266;https://i.scdn.co/image/ab67616d00001e022d7847e92ea987a81adb699f;60;False;0.0884;0.805;0.754;1.77e-06;10;0.117;-6.825;0;0.0394;128.429;4;0.88;3;3
1WX5WUXkoduwMNccVVfnWp;https://api.spotify.com/v1/tracks/1WX5WUXkoduwMNccVVfnWp;https://open.spotify.com/track/1WX5WUXkoduwMNccVVfnWp;Peanuts;Various Artists;So Fine: One Hit Wonders of AM Radio;2000-06-27;145;https://i.scdn.co/image/ab67616d00001e024ab04374aca49b76ed1a4218;12;False;0.664;0.49;0.662;0.358;8;0.611;-11.217;1;0.0398;138.901;4;0.865;6;2
46oeNV6pAaHHFzuTVe6xVH;https://api.spotify.com/v1/tracks/46oeNV6pAaHHFzuTVe6xVH;https://open.spotify.com/track/46oeNV6pAaHHFzuTVe6xVH;Gaffo's Ball - Live;Sharon Shannon;The Galway Girl: The Best of Sharon Shannon;2008-05-02;192;https://i.scdn.co/image/ab67616d00001e0236d2569acfd597a22cbfe1ef;15;False;0.651;0.432;0.801;0.713;3;0.953;-9.863;1;0.0574;116.763;4;0.955;0;14
4yogC0TaR22qy0Py8gHUxA;https://api.spotify.com/v1/tracks/4yogC0TaR22qy0Py8gHUxA;https://open.spotify.com/track/4yogC0TaR22qy0Py8gHUxA;I Can Dig It;The Box Tops;Non Stop;1968;142;https://i.scdn.co/image/ab67616d00001e02aef10ef921b45b9b4cfc7959;10;False;0.228;0.594;0.436;0.000121;4;0.113;-11.865;1;0.0396;188.251;4;0.898;6;4
5Kvo4hpSFweHDqnmhUbwOG;https://api.spotify.com/v1/tracks/5Kvo4hpSFweHDqnmhUbwOG;https://open.spotify.com/track/5Kvo4hpSFweHDqnmhUbwOG;You’ll Make Our Shack A Mansion - Original King Recordings;Grandpa Jones;Complete King Recordings 1943-1956 - Volume 2 Of Four (Original King Recordings);1976;161;https://i.scdn.co/image/ab67616d00001e02fab514a4e3372dd86d281a90;5;False;0.556;0.804;0.647;4.89e-05;2;0.362;-8.396;1;0.0706;112.969;4;0.825;2;2
2IL6VtR11FDYZIb5RupkcI;https://api.spotify.com/v1/tracks/2IL6VtR11FDYZIb5RupkcI;https://open.spotify.com/track/2IL6VtR11FDYZIb5RupkcI;Concede;Sister Hazel;...Somewhere More Familiar;1997-01-01;236;https://i.scdn.co/image/ab67616d00001e02ec9714658411bb44e6bbf798;26;False;0.012;0.544;0.828;0.000289;2;0.133;-6.142;1;0.0364;142.733;4;0.254;4;15
5NBOXgNWfxN2fCqTEKLCZS;https://api.spotify.com/v1/tracks/5NBOXgNWfxN2fCqTEKLCZS;https://open.spotify.com/track/5NBOXgNWfxN2fCqTEKLCZS;Slatke male maloletnice;Beogradski Sindikat;Bssst.....Tisincina!;2001;416;https://i.scdn.co/image/ab67616d00001e025a5941e58956cf6401612c34;6;False;0.0851;0.881;0.642;0.00658;10;0.0868;-8.115;0;0.23;100.028;4;0.249;3;8
4lbhQdbiTpNP7GowZG8KsM;https://api.spotify.com/v1/tracks/4lbhQdbiTpNP7GowZG8KsM;https://open.spotify.com/track/4lbhQdbiTpNP7GowZG8KsM;Don't Treat Me Bad;Firehouse;Firehouse;1990-09-01;235;https://i.scdn.co/image/ab67616d00001e028455e348033212738bba64b3;57;False;0.000303;0.616;0.807;2.37e-05;8;0.193;-11.4;1;0.0348;111.054;4;0.637;2;16
1TL1YWPWlAvCmjokmG8nV5;https://api.spotify.com/v1/tracks/1TL1YWPWlAvCmjokmG8nV5;https://open.spotify.com/track/1TL1YWPWlAvCmjokmG8nV5;When I Left Home;Champion Jack Dupree;The Blues Of Champion Jack Dupree Vol. 1;1991;184;https://i.scdn.co/image/ab67616d00001e02c895113e997b6db108827945;2;False;0.933;0.587;0.424;0.0113;5;0.217;-12.614;1;0.0476;106.159;4;0.841;1;2
4JsRR4poQA4L4hpe7fB8P9;https://api.spotify.com/v1/tracks/4JsRR4poQA4L4hpe7fB8P9;https://open.spotify.com/track/4JsRR4poQA4L4hpe7fB8P9;Fall in Philadelphia;Daryl Hall & John Oates;Whole Oats;1972;238;https://i.scdn.co/image/ab67616d00001e020cc7623a206496e25bb42e90;43;False;0.556;0.585;0.685;8.69e-05;7;0.134;-9.411;1;0.0402;141.583;4;0.799;6;2
2qanoh88w5yc0gUGMfHXu9;https://api.spotify.com/v1/tracks/2qanoh88w5yc0gUGMfHXu9;https://open.spotify.com/track/2qanoh88w5yc0gUGMfHXu9;I've Been Trying;Archie Bell & The Drells;I Can't Stop Dancing;1968;194;https://i.scdn.co/image/ab67616d00001e02b6accd8e5adf5bc3300f8a0d;2;False;0.694;0.564;0.25;1.69e-06;6;0.0627;-12.448;1;0.0364;126.158;4;0.306;1;13
77RYQOKrKFyRccI0h6OFd3;https://api.spotify.com/v1/tracks/77RYQOKrKFyRccI0h6OFd3;https://open.spotify.com/track/77RYQOKrKFyRccI0h6OFd3;Juana Democracia / Calipso Del Tlc;Los Nakos;Va Por Chiapas;1998-02-13;287;https://i.scdn.co/image/ab67616d00001e022ef252b0635449a1809559ad;0;False;0.714;0.56;0.591;0.000465;4;0.14;-11.03;1;0.0535;100.849;4;0.563;1;2
2BAgPxEEIQksrmDcmlmC84;https://api.spotify.com/v1/tracks/2BAgPxEEIQksrmDcmlmC84;https://open.spotify.com/track/2BAgPxEEIQksrmDcmlmC84;Curse Of Sound - Dub Mix;Vuneny;V2;2006-11-20;263;https://i.scdn.co/image/ab67616d00001e02bea8fcd58d16898a960ad53a;0;False;0.000427;0.307;0.784;0.893;8;0.149;-8.32;1;0.0373;99.963;4;0.418;0;10
6U3m67I3BMJsOmNjXagdL5;https://api.spotify.com/v1/tracks/6U3m67I3BMJsOmNjXagdL5;https://open.spotify.com/track/6U3m67I3BMJsOmNjXagdL5;Ida Red;Various Artists;Asteroid City (Original Soundtrack);2023-06-23;159;https://i.scdn.co/image/ab67616d00001e02c0c8d6209873bd2efdfdd293;33;False;0.641;0.609;0.713;8.95e-06;6;0.257;-6.815;0;0.046;131.649;4;0.903;3;11
2eXh2Vags70wxPU4939qT5;https://api.spotify.com/v1/tracks/2eXh2Vags70wxPU4939qT5;https://open.spotify.com/track/2eXh2Vags70wxPU4939qT5;Midnight Lovers;Wyclef Jean;Masquerade;2002-06-18;7;https://i.scdn.co/image/ab67616d00001e02967dbb61364e3faeb4155d0e;0;False;0.601;0.0;0.656;0.0;6;0.0;-13.507;1;0.0;0.0;0;0.0;1;13
2O0jP1CdHDIyJJVQemSLRf;https://api.spotify.com/v1/tracks/2O0jP1CdHDIyJJVQemSLRf;https://open.spotify.com/track/2O0jP1CdHDIyJJVQemSLRf;Serenata de un Gaitero;Gran Coquivacoa;Por Siempre Gaitas;2016-02-08;449;https://i.scdn.co/image/ab67616d00001e02c92952e57872888e3c15515f;7;False;0.442;0.7;0.721;0.0;11;0.144;-5.993;1;0.0287;147.011;3;0.956;2;16
41V50mCQUR8JJmbZ66Mnv5;https://api.spotify.com/v1/tracks/41V50mCQUR8JJmbZ66Mnv5;https://open.spotify.com/track/41V50mCQUR8JJmbZ66Mnv5;The Song Remains the Same - Live: O2 Arena, London - December 10, 2007;Led Zeppelin;Celebration Day;2012-11-19;347;https://i.scdn.co/image/ab67616d00001e0254bea3780cb998f903356012;30;False;4.53e-06;0.245;0.898;0.44;0;0.687;-9.364;0;0.0599;144.215;4;0.503;4;9
